ROUND = 3749, SUM = 11396433, bChange = 0.00175954, totNum = 6
ROUND = 3750, SUM = 11396433.0000001, bChange = 0.00175955, totNum = 6
ROUND = 3751, SUM = 11396433, bChange = 0.00175955, totNum = 6
ROUND = 3752, SUM = 11396433, bChange = 0.00175956, totNum = 6
ROUND = 3753, SUM = 11396433, bChange = 0.00175957, totNum = 6
ROUND = 3754, SUM = 11396433, bChange = 0.00175958, totNum = 6
ROUND = 3755, SUM = 11396433, bChange = 0.00175958, totNum = 6
ROUND = 3756, SUM = 11396433, bChange = 0.00175959, totNum = 6
ROUND = 3757, SUM = 11396433, bChange = 0.0017596, totNum = 6
ROUND = 3758, SUM = 11396433, bChange = 0.00175961, totNum = 6
ROUND = 3759, SUM = 11396433, bChange = 0.00175961, totNum = 6
ROUND = 3760, SUM = 11396433, bChange = 0.00175962, totNum = 6
ROUND = 3761, SUM = 11396433, bChange = 0.00175963, totNum = 6
ROUND = 3762, SUM = 11396433, bChange = 0.00175963, totNum = 6
ROUND = 3763, SUM = 11396433, bChange = 0.00175964, totNum = 6
ROUND = 3764, SUM = 11396433, bChange = 0.00175965, totNum = 6
ROUND = 3765, SUM = 11396433, bChange = 0.00175966, totNum = 6
ROUND = 3766, SUM = 11396433, bChange = 0.00175966, totNum = 6
ROUND = 3767, SUM = 11396433, bChange = 0.00175967, totNum = 6
ROUND = 3768, SUM = 11396433, bChange = 0.00175968, totNum = 6
ROUND = 3769, SUM = 11396433, bChange = 0.00175968, totNum = 6
ROUND = 3770, SUM = 11396433, bChange = 0.00175969, totNum = 6
ROUND = 3771, SUM = 11396433, bChange = 0.0017597, totNum = 6
ROUND = 3772, SUM = 11396433, bChange = 0.00175971, totNum = 6
ROUND = 3773, SUM = 11396433, bChange = 0.00148668, totNum = 5
ROUND = 3774, SUM = 11396433, bChange = 0.00148668, totNum = 5
ROUND = 3775, SUM = 11396433, bChange = 0.00148668, totNum = 5
ROUND = 3776, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3777, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3778, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3779, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3780, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3781, SUM = 11396433, bChange = 0.00148667, totNum = 5
ROUND = 3782, SUM = 11396433.0000001, bChange = 0.00148667, totNum = 5
ROUND = 3783, SUM = 11396433.0000001, bChange = 0.00148666, totNum = 5
ROUND = 3784, SUM = 11396433, bChange = 0.00148666, totNum = 5
ROUND = 3785, SUM = 11396433.0000001, bChange = 0.00148666, totNum = 5
ROUND = 3786, SUM = 11396433, bChange = 0.00148666, totNum = 5
ROUND = 3787, SUM = 11396433, bChange = 0.00148666, totNum = 5
ROUND = 3788, SUM = 11396433, bChange = 0.00148666, totNum = 5
ROUND = 3789, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3790, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3791, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3792, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3793, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3794, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3795, SUM = 11396433, bChange = 0.00148665, totNum = 5
ROUND = 3796, SUM = 11396433, bChange = 0.00148664, totNum = 5
ROUND = 3797, SUM = 11396433, bChange = 0.00148664, totNum = 5
ROUND = 3798, SUM = 11396433, bChange = 0.00148664, totNum = 5
ROUND = 3799, SUM = 11396433, bChange = 0.00148664, totNum = 5
ROUND = 3800, SUM = 11396433.0000001, bChange = 0.00148664, totNum = 5
ROUND = 3801, SUM = 11396433, bChange = 0.00148664, totNum = 5
ROUND = 3802, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3803, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3804, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3805, SUM = 11396433.0000001, bChange = 0.00148663, totNum = 5
ROUND = 3806, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3807, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3808, SUM = 11396433, bChange = 0.00148663, totNum = 5
ROUND = 3809, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3810, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3811, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3812, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3813, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3814, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3815, SUM = 11396433, bChange = 0.00148662, totNum = 5
ROUND = 3816, SUM = 11396433, bChange = 0.00148661, totNum = 5
ROUND = 3817, SUM = 11396433, bChange = 0.00148661, totNum = 5
ROUND = 3818, SUM = 11396433, bChange = 0.00148661, totNum = 5
ROUND = 3819, SUM = 11396433, bChange = 0.00148661, totNum = 5
ROUND = 3820, SUM = 11396433, bChange = 0.00148661, totNum = 5
ROUND = 3821, SUM = 11396433.0000001, bChange = 0.00148661, totNum = 5
ROUND = 3822, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3823, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3824, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3825, SUM = 11396433.0000001, bChange = 0.0014866, totNum = 5
ROUND = 3826, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3827, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3828, SUM = 11396433, bChange = 0.0014866, totNum = 5
ROUND = 3829, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3830, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3831, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3832, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3833, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3834, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3835, SUM = 11396433, bChange = 0.00148659, totNum = 5
ROUND = 3836, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3837, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3838, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3839, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3840, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3841, SUM = 11396433.0000001, bChange = 0.00148658, totNum = 5
ROUND = 3842, SUM = 11396433, bChange = 0.00148658, totNum = 5
ROUND = 3843, SUM = 11396433.0000001, bChange = 0.00148657, totNum = 5
ROUND = 3844, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3845, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3846, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3847, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3848, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3849, SUM = 11396433, bChange = 0.00148657, totNum = 5
ROUND = 3850, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3851, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3852, SUM = 11396433.0000001, bChange = 0.00148656, totNum = 5
ROUND = 3853, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3854, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3855, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3856, SUM = 11396433, bChange = 0.00148656, totNum = 5
ROUND = 3857, SUM = 11396433, bChange = 0.00148655, totNum = 5
ROUND = 3858, SUM = 11396433.0000001, bChange = 0.00148655, totNum = 5
ROUND = 3859, SUM = 11396433, bChange = 0.00148655, totNum = 5
ROUND = 3860, SUM = 11396433, bChange = 0.00148655, totNum = 5
ROUND = 3861, SUM = 11396433, bChange = 0.00148655, totNum = 5
ROUND = 3862, SUM = 11396433, bChange = 0.00148655, totNum = 5
ROUND = 3863, SUM = 11396433.0000001, bChange = 0.00148655, totNum = 5
ROUND = 3864, SUM = 11396433.0000001, bChange = 0.00148654, totNum = 5
ROUND = 3865, SUM = 11396433, bChange = 0.00148654, totNum = 5
ROUND = 3866, SUM = 11396433, bChange = 0.00148654, totNum = 5
ROUND = 3867, SUM = 11396433, bChange = 0.00148654, totNum = 5
ROUND = 3868, SUM = 11396433.0000001, bChange = 0.00148654, totNum = 5
ROUND = 3869, SUM = 11396433, bChange = 0.00148654, totNum = 5
ROUND = 3870, SUM = 11396433, bChange = 0.00148654, totNum = 5
ROUND = 3871, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3872, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3873, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3874, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3875, SUM = 11396433.0000001, bChange = 0.00148653, totNum = 5
ROUND = 3876, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3877, SUM = 11396433, bChange = 0.00148653, totNum = 5
ROUND = 3878, SUM = 11396433.0000001, bChange = 0.00148652, totNum = 5
ROUND = 3879, SUM = 11396433, bChange = 0.00148652, totNum = 5
ROUND = 3880, SUM = 11396433.0000001, bChange = 0.00148652, totNum = 5
ROUND = 3881, SUM = 11396433, bChange = 0.00148652, totNum = 5
ROUND = 3882, SUM = 11396433, bChange = 0.00148652, totNum = 5
ROUND = 3883, SUM = 11396433.0000001, bChange = 0.00148652, totNum = 5
ROUND = 3884, SUM = 11396433, bChange = 0.00148652, totNum = 5
ROUND = 3885, SUM = 11396433.0000001, bChange = 0.00148651, totNum = 5
ROUND = 3886, SUM = 11396433, bChange = 0.00148651, totNum = 5
ROUND = 3887, SUM = 11396433.0000001, bChange = 0.00148651, totNum = 5
ROUND = 3888, SUM = 11396433.0000001, bChange = 0.00148651, totNum = 5
ROUND = 3889, SUM = 11396433.0000001, bChange = 0.00148651, totNum = 5
ROUND = 3890, SUM = 11396433, bChange = 0.00148651, totNum = 5
ROUND = 3891, SUM = 11396433, bChange = 0.00148651, totNum = 5
ROUND = 3892, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3893, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3894, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3895, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3896, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3897, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3898, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3899, SUM = 11396433, bChange = 0.0014865, totNum = 5
ROUND = 3900, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3901, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3902, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3903, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3904, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3905, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3906, SUM = 11396433, bChange = 0.00148649, totNum = 5
ROUND = 3907, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3908, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3909, SUM = 11396433.0000001, bChange = 0.00148648, totNum = 5
ROUND = 3910, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3911, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3912, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3913, SUM = 11396433, bChange = 0.00148648, totNum = 5
ROUND = 3914, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3915, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3916, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3917, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3918, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3919, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3920, SUM = 11396433, bChange = 0.00148647, totNum = 5
ROUND = 3921, SUM = 11396433.0000001, bChange = 0.00148647, totNum = 5
ROUND = 3922, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3923, SUM = 11396433.0000001, bChange = 0.00148646, totNum = 5
ROUND = 3924, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3925, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3926, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3927, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3928, SUM = 11396433, bChange = 0.00148646, totNum = 5
ROUND = 3929, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3930, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3931, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3932, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3933, SUM = 11396433.0000001, bChange = 0.00148645, totNum = 5
ROUND = 3934, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3935, SUM = 11396433.0000001, bChange = 0.00148645, totNum = 5
ROUND = 3936, SUM = 11396433, bChange = 0.00148645, totNum = 5
ROUND = 3937, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3938, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3939, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3940, SUM = 11396433.0000001, bChange = 0.00148644, totNum = 5
ROUND = 3941, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3942, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3943, SUM = 11396433, bChange = 0.00148644, totNum = 5
ROUND = 3944, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3945, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3946, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3947, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3948, SUM = 11396433.0000001, bChange = 0.00148643, totNum = 5
ROUND = 3949, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3950, SUM = 11396433.0000001, bChange = 0.00148643, totNum = 5
ROUND = 3951, SUM = 11396433, bChange = 0.00148643, totNum = 5
ROUND = 3952, SUM = 11396433.0000001, bChange = 0.00148642, totNum = 5
ROUND = 3953, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3954, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3955, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3956, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3957, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3958, SUM = 11396433, bChange = 0.00148642, totNum = 5
ROUND = 3959, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3960, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3961, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3962, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3963, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3964, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3965, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3966, SUM = 11396433, bChange = 0.00148641, totNum = 5
ROUND = 3967, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3968, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3969, SUM = 11396433.0000001, bChange = 0.0014864, totNum = 5
ROUND = 3970, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3971, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3972, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3973, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3974, SUM = 11396433, bChange = 0.0014864, totNum = 5
ROUND = 3975, SUM = 11396433.0000001, bChange = 0.00148639, totNum = 5
ROUND = 3976, SUM = 11396433, bChange = 0.00148639, totNum = 5
ROUND = 3977, SUM = 11396433, bChange = 0.00148639, totNum = 5
ROUND = 3978, SUM = 11396433, bChange = 0.00148639, totNum = 5
ROUND = 3979, SUM = 11396433, bChange = 0.00148639, totNum = 5
ROUND = 3980, SUM = 11396433.0000001, bChange = 0.00148639, totNum = 5
ROUND = 3981, SUM = 11396433.0000001, bChange = 0.00148639, totNum = 5
ROUND = 3982, SUM = 11396433, bChange = 0.00148639, totNum = 5
ROUND = 3983, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3984, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3985, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3986, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3987, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3988, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3989, SUM = 11396433, bChange = 0.00148638, totNum = 4
ROUND = 3990, SUM = 11396433.0000001, bChange = 0.00148638, totNum = 4
ROUND = 3991, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3992, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3993, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3994, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3995, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3996, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3997, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3998, SUM = 11396433, bChange = 0.00148637, totNum = 4
ROUND = 3999, SUM = 11396433.0000001, bChange = 0.00148636, totNum = 4
ROUND = 4000, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4001, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4002, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4003, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4004, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4005, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4006, SUM = 11396433, bChange = 0.00148636, totNum = 4
ROUND = 4007, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4008, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4009, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4010, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4011, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4012, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4013, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4014, SUM = 11396433, bChange = 0.00148635, totNum = 4
ROUND = 4015, SUM = 11396433.0000001, bChange = 0.00148634, totNum = 4
ROUND = 4016, SUM = 11396433, bChange = 0.00148634, totNum = 4
ROUND = 4017, SUM = 11396433, bChange = 0.00148634, totNum = 4
ROUND = 4018, SUM = 11396433.0000001, bChange = 0.00148634, totNum = 4
ROUND = 4019, SUM = 11396433.0000001, bChange = 0.00148634, totNum = 4
ROUND = 4020, SUM = 11396433, bChange = 0.00148634, totNum = 4
ROUND = 4021, SUM = 11396433.0000001, bChange = 0.00148634, totNum = 4
ROUND = 4022, SUM = 11396433, bChange = 0.00148634, totNum = 4
ROUND = 4023, SUM = 11396433.0000001, bChange = 0.00148633, totNum = 4
ROUND = 4024, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4025, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4026, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4027, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4028, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4029, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4030, SUM = 11396433, bChange = 0.00148633, totNum = 4
ROUND = 4031, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4032, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4033, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4034, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4035, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4036, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4037, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4038, SUM = 11396433, bChange = 0.00148632, totNum = 4
ROUND = 4039, SUM = 11396433, bChange = 0.00148631, totNum = 4
ROUND = 4040, SUM = 11396433, bChange = 0.00148631, totNum = 4
ROUND = 4041, SUM = 11396433, bChange = 0.00148631, totNum = 4
ROUND = 4042, SUM = 11396433, bChange = 0.00148631, totNum = 3
ROUND = 4043, SUM = 11396433.0000001, bChange = 0.00148631, totNum = 3
ROUND = 4044, SUM = 11396433.0000001, bChange = 0.00148631, totNum = 3
ROUND = 4045, SUM = 11396433, bChange = 0.00148631, totNum = 3
ROUND = 4046, SUM = 11396433, bChange = 0.00148631, totNum = 3
ROUND = 4047, SUM = 11396433, bChange = 0.00148631, totNum = 3
ROUND = 4048, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4049, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4050, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4051, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4052, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4053, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4054, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4055, SUM = 11396433, bChange = 0.0014863, totNum = 3
ROUND = 4056, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4057, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4058, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4059, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4060, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4061, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4062, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4063, SUM = 11396433, bChange = 0.00148629, totNum = 3
ROUND = 4064, SUM = 11396433, bChange = 0.00148628, totNum = 3
ROUND = 4065, SUM = 11396433.0000001, bChange = 0.00148628, totNum = 3
ROUND = 4066, SUM = 11396433, bChange = 0.00148628, totNum = 3
ROUND = 4067, SUM = 11396433, bChange = 0.00148628, totNum = 3
ROUND = 4068, SUM = 11396433.0000001, bChange = 0.00148628, totNum = 3
ROUND = 4069, SUM = 11396433.0000001, bChange = 0.00148628, totNum = 3
